date,user,stats
2019-01-02 00:00:00+00:00,104.83.14.116,6
2019-01-02 00:00:00+00:00,107.127.139.68,6
2019-01-02 00:00:00+00:00,11.203.113.15,8
2019-01-02 00:00:00+00:00,111.122.251.111,7
2019-01-02 00:00:00+00:00,114.24.231.1,13
2019-01-02 00:00:00+00:00,115.252.24.209,6
2019-01-02 00:00:00+00:00,119.22.247.103,5
2019-01-02 00:00:00+00:00,120.125.66.175,5
2019-01-02 00:00:00+00:00,123.91.148.228,8
2019-01-02 00:00:00+00:00,124.21.251.180,9
2019-01-02 00:00:00+00:00,125.53.160.226,8
2019-01-02 00:00:00+00:00,125.64.136.65,6
2019-01-02 00:00:00+00:00,128.135.5.6,5
2019-01-02 00:00:00+00:00,13.102.93.181,3
2019-01-02 00:00:00+00:00,133.89.128.27,3
2019-01-02 00:00:00+00:00,137.81.175.23,5
2019-01-02 00:00:00+00:00,140.159.31.138,9
2019-01-02 00:00:00+00:00,141.168.58.54,5
2019-01-02 00:00:00+00:00,142.237.76.65,2
2019-01-02 00:00:00+00:00,144.172.131.192,4
2019-01-02 00:00:00+00:00,146.85.31.155,7
2019-01-02 00:00:00+00:00,152.105.79.80,4
2019-01-02 00:00:00+00:00,153.204.218.138,5
2019-01-02 00:00:00+00:00,153.220.168.171,8
2019-01-02 00:00:00+00:00,155.129.224.81,4
2019-01-02 00:00:00+00:00,155.14.161.54,5
2019-01-02 00:00:00+00:00,157.122.52.179,3
2019-01-02 00:00:00+00:00,158.194.241.165,7
2019-01-02 00:00:00+00:00,159.139.93.61,2
2019-01-02 00:00:00+00:00,169.195.67.239,7
2019-01-02 00:00:00+00:00,172.9.129.244,8
2019-01-02 00:00:00+00:00,173.40.62.120,6
2019-01-02 00:00:00+00:00,174.80.16.91,9
2019-01-02 00:00:00+00:00,177.131.250.173,7
2019-01-02 00:00:00+00:00,177.167.54.8,8
2019-01-02 00:00:00+00:00,181.47.59.44,5
2019-01-02 00:00:00+00:00,182.6.219.108,5
2019-01-02 00:00:00+00:00,183.52.248.48,6
2019-01-02 00:00:00+00:00,184.126.121.180,6
2019-01-02 00:00:00+00:00,184.170.85.84,7
2019-01-02 00:00:00+00:00,184.65.6.192,6
2019-01-02 00:00:00+00:00,185.220.91.76,8
2019-01-02 00:00:00+00:00,189.42.165.111,5
2019-01-02 00:00:00+00:00,189.49.210.154,4
2019-01-02 00:00:00+00:00,193.103.65.198,6
2019-01-02 00:00:00+00:00,194.137.246.51,4
2019-01-02 00:00:00+00:00,197.122.86.247,5
2019-01-02 00:00:00+00:00,199.167.78.165,8
2019-01-02 00:00:00+00:00,20.179.238.100,9
2019-01-02 00:00:00+00:00,20.201.238.214,6
2019-01-02 00:00:00+00:00,203.249.98.187,7
2019-01-02 00:00:00+00:00,207.98.34.230,5
2019-01-02 00:00:00+00:00,209.183.57.117,9
2019-01-02 00:00:00+00:00,215.116.140.126,2
2019-01-02 00:00:00+00:00,215.75.157.81,5
2019-01-02 00:00:00+00:00,217.181.49.250,6
2019-01-02 00:00:00+00:00,219.122.144.177,4
2019-01-02 00:00:00+00:00,22.5.120.217,5
2019-01-02 00:00:00+00:00,223.191.40.131,3
2019-01-02 00:00:00+00:00,23.176.6.44,5
2019-01-02 00:00:00+00:00,23.37.217.21,9
2019-01-02 00:00:00+00:00,28.78.39.37,7
2019-01-02 00:00:00+00:00,29.2.177.113,8
2019-01-02 00:00:00+00:00,29.94.219.211,7
2019-01-02 00:00:00+00:00,3.90.172.57,1
2019-01-02 00:00:00+00:00,32.212.45.101,4
2019-01-02 00:00:00+00:00,34.18.135.59,6
2019-01-02 00:00:00+00:00,34.91.29.61,5
2019-01-02 00:00:00+00:00,35.186.198.127,7
2019-01-02 00:00:00+00:00,38.50.123.248,6
2019-01-02 00:00:00+00:00,46.147.48.207,3
2019-01-02 00:00:00+00:00,47.237.83.253,6
2019-01-02 00:00:00+00:00,47.36.226.145,6
2019-01-02 00:00:00+00:00,54.166.226.231,9
2019-01-02 00:00:00+00:00,58.194.4.4,7
2019-01-02 00:00:00+00:00,60.249.68.144,3
2019-01-02 00:00:00+00:00,66.223.137.90,5
2019-01-02 00:00:00+00:00,70.224.151.212,4
2019-01-02 00:00:00+00:00,72.167.23.64,4
2019-01-02 00:00:00+00:00,72.179.54.195,5
2019-01-02 00:00:00+00:00,72.206.249.210,4
2019-01-02 00:00:00+00:00,74.140.111.48,3
2019-01-02 00:00:00+00:00,78.232.55.12,3
2019-01-02 00:00:00+00:00,83.87.44.166,5
2019-01-02 00:00:00+00:00,86.24.164.127,12
2019-01-02 00:00:00+00:00,88.179.227.84,2
2019-01-02 00:00:00+00:00,88.187.96.182,6
2019-01-02 00:00:00+00:00,9.121.14.160,5
2019-01-02 00:00:00+00:00,9.139.237.174,6
2019-01-02 00:00:00+00:00,9.246.186.117,7
2019-01-03 00:00:00+00:00,102.129.202.206,12
2019-01-03 00:00:00+00:00,102.133.119.208,19
2019-01-03 00:00:00+00:00,105.5.104.6,16
2019-01-03 00:00:00+00:00,107.38.237.19,11
2019-01-03 00:00:00+00:00,110.63.107.222,14
2019-01-03 00:00:00+00:00,118.70.207.238,10
2019-01-03 00:00:00+00:00,119.231.27.9,9
2019-01-03 00:00:00+00:00,126.225.49.148,14
2019-01-03 00:00:00+00:00,128.18.118.58,15
2019-01-03 00:00:00+00:00,128.87.186.244,13
2019-01-03 00:00:00+00:00,13.142.190.128,12
2019-01-03 00:00:00+00:00,13.245.199.227,13
2019-01-03 00:00:00+00:00,135.12.171.45,10
2019-01-03 00:00:00+00:00,137.154.209.220,18
2019-01-03 00:00:00+00:00,141.191.162.41,12
2019-01-03 00:00:00+00:00,146.48.189.182,14
2019-01-03 00:00:00+00:00,149.29.199.227,15
2019-01-03 00:00:00+00:00,15.75.34.19,6
2019-01-03 00:00:00+00:00,151.113.109.188,12
2019-01-03 00:00:00+00:00,152.80.250.214,8
2019-01-03 00:00:00+00:00,155.116.88.109,13
2019-01-03 00:00:00+00:00,155.63.27.150,10
2019-01-03 00:00:00+00:00,16.105.62.157,8
2019-01-03 00:00:00+00:00,16.235.63.135,7
2019-01-03 00:00:00+00:00,163.168.60.110,7
2019-01-03 00:00:00+00:00,164.75.104.139,15
2019-01-03 00:00:00+00:00,165.113.70.247,12
2019-01-03 00:00:00+00:00,170.30.66.160,14
2019-01-03 00:00:00+00:00,174.246.127.184,14
2019-01-03 00:00:00+00:00,183.2.4.243,8
2019-01-03 00:00:00+00:00,183.29.73.245,14
2019-01-03 00:00:00+00:00,184.70.193.2,7
2019-01-03 00:00:00+00:00,186.174.166.208,13
2019-01-03 00:00:00+00:00,186.24.181.121,8
2019-01-03 00:00:00+00:00,189.190.95.60,22
2019-01-03 00:00:00+00:00,189.38.199.4,18
2019-01-03 00:00:00+00:00,194.2.54.108,16
2019-01-03 00:00:00+00:00,195.207.186.98,12
2019-01-03 00:00:00+00:00,195.95.102.203,10
2019-01-03 00:00:00+00:00,196.240.91.219,19
2019-01-03 00:00:00+00:00,20.147.71.227,12
2019-01-03 00:00:00+00:00,204.121.254.173,17
2019-01-03 00:00:00+00:00,204.188.131.140,19
2019-01-03 00:00:00+00:00,208.126.21.88,10
2019-01-03 00:00:00+00:00,209.1.20.24,16
2019-01-03 00:00:00+00:00,210.140.191.37,4
2019-01-03 00:00:00+00:00,210.92.38.98,15
2019-01-03 00:00:00+00:00,211.10.74.61,22
2019-01-03 00:00:00+00:00,213.46.195.143,10
2019-01-03 00:00:00+00:00,218.224.3.143,15
2019-01-03 00:00:00+00:00,219.135.209.37,13
2019-01-03 00:00:00+00:00,219.3.154.167,14
2019-01-03 00:00:00+00:00,219.94.234.173,15
2019-01-03 00:00:00+00:00,220.231.205.89,12
2019-01-03 00:00:00+00:00,221.58.81.74,14
2019-01-03 00:00:00+00:00,222.111.8.251,9
2019-01-03 00:00:00+00:00,222.61.70.41,14
2019-01-03 00:00:00+00:00,25.82.46.145,9
2019-01-03 00:00:00+00:00,26.152.250.166,12
2019-01-03 00:00:00+00:00,27.220.102.135,21
2019-01-03 00:00:00+00:00,29.3.2.176,10
2019-01-03 00:00:00+00:00,29.48.32.102,11
2019-01-03 00:00:00+00:00,33.72.209.110,14
2019-01-03 00:00:00+00:00,36.107.170.200,13
2019-01-03 00:00:00+00:00,37.127.118.35,14
2019-01-03 00:00:00+00:00,47.6.159.141,16
2019-01-03 00:00:00+00:00,48.138.247.145,7
2019-01-03 00:00:00+00:00,48.7.128.99,10
2019-01-03 00:00:00+00:00,49.143.171.183,13
2019-01-03 00:00:00+00:00,49.198.144.55,15
2019-01-03 00:00:00+00:00,51.254.248.238,12
2019-01-03 00:00:00+00:00,53.181.39.193,17
2019-01-03 00:00:00+00:00,57.210.136.56,16
2019-01-03 00:00:00+00:00,57.43.224.177,12
2019-01-03 00:00:00+00:00,59.145.247.27,20
2019-01-03 00:00:00+00:00,6.44.39.137,20
2019-01-03 00:00:00+00:00,60.106.45.207,16
2019-01-03 00:00:00+00:00,7.131.185.152,12
2019-01-03 00:00:00+00:00,7.199.70.94,13
2019-01-03 00:00:00+00:00,72.208.232.165,18
2019-01-03 00:00:00+00:00,73.62.75.225,17
2019-01-03 00:00:00+00:00,73.90.234.167,5
2019-01-03 00:00:00+00:00,74.129.43.184,12
2019-01-03 00:00:00+00:00,76.84.229.252,15
2019-01-03 00:00:00+00:00,83.80.118.21,12
2019-01-03 00:00:00+00:00,89.186.200.60,21
2019-01-03 00:00:00+00:00,90.225.211.4,18
2019-01-03 00:00:00+00:00,93.85.78.43,12
2019-01-03 00:00:00+00:00,94.173.186.66,9
2019-01-03 00:00:00+00:00,97.211.128.136,7
2019-01-03 00:00:00+00:00,99.251.177.247,14
2019-01-04 00:00:00+00:00,101.130.114.31,22
2019-01-04 00:00:00+00:00,102.214.96.160,14
2019-01-04 00:00:00+00:00,103.80.81.125,18
2019-01-04 00:00:00+00:00,106.157.39.157,18
2019-01-04 00:00:00+00:00,106.207.193.228,20
2019-01-04 00:00:00+00:00,106.78.131.141,20
2019-01-04 00:00:00+00:00,110.144.159.216,29
2019-01-04 00:00:00+00:00,111.129.229.137,24
2019-01-04 00:00:00+00:00,118.164.109.22,15
2019-01-04 00:00:00+00:00,12.31.177.207,18
2019-01-04 00:00:00+00:00,13.48.4.148,26
2019-01-04 00:00:00+00:00,130.34.74.224,24
2019-01-04 00:00:00+00:00,131.203.130.235,19
2019-01-04 00:00:00+00:00,133.194.122.237,22
2019-01-04 00:00:00+00:00,134.14.171.59,13
2019-01-04 00:00:00+00:00,135.196.178.87,15
2019-01-04 00:00:00+00:00,139.129.70.100,14
2019-01-04 00:00:00+00:00,141.203.120.237,20
2019-01-04 00:00:00+00:00,142.184.114.77,19
2019-01-04 00:00:00+00:00,144.192.68.137,19
2019-01-04 00:00:00+00:00,144.90.173.57,10
2019-01-04 00:00:00+00:00,149.183.252.40,19
2019-01-04 00:00:00+00:00,15.223.39.180,13
2019-01-04 00:00:00+00:00,150.250.173.26,19
2019-01-04 00:00:00+00:00,152.137.95.179,18
2019-01-04 00:00:00+00:00,153.120.9.57,17
2019-01-04 00:00:00+00:00,157.254.209.241,16
2019-01-04 00:00:00+00:00,162.220.200.22,11
2019-01-04 00:00:00+00:00,165.40.216.95,22
2019-01-04 00:00:00+00:00,165.46.231.45,12
2019-01-04 00:00:00+00:00,167.133.14.22,19
2019-01-04 00:00:00+00:00,169.113.130.236,18
2019-01-04 00:00:00+00:00,169.158.79.69,19
2019-01-04 00:00:00+00:00,17.166.171.178,20
2019-01-04 00:00:00+00:00,171.105.2.51,11
2019-01-04 00:00:00+00:00,172.183.199.183,29
2019-01-04 00:00:00+00:00,173.93.169.163,13
2019-01-04 00:00:00+00:00,179.157.79.3,18
2019-01-04 00:00:00+00:00,179.25.15.45,17
2019-01-04 00:00:00+00:00,181.159.84.222,21
2019-01-04 00:00:00+00:00,182.136.40.254,21
2019-01-04 00:00:00+00:00,184.142.127.150,20
2019-01-04 00:00:00+00:00,189.53.139.226,15
2019-01-04 00:00:00+00:00,197.32.170.97,15
2019-01-04 00:00:00+00:00,199.35.113.176,11
2019-01-04 00:00:00+00:00,20.216.226.155,13
2019-01-04 00:00:00+00:00,201.244.130.193,17
2019-01-04 00:00:00+00:00,203.202.241.122,23
2019-01-04 00:00:00+00:00,207.70.59.59,21
2019-01-04 00:00:00+00:00,209.75.7.162,20
2019-01-04 00:00:00+00:00,212.18.93.251,18
2019-01-04 00:00:00+00:00,212.26.93.133,29
2019-01-04 00:00:00+00:00,214.34.11.241,26
2019-01-04 00:00:00+00:00,216.102.169.109,19
2019-01-04 00:00:00+00:00,217.101.62.199,14
2019-01-04 00:00:00+00:00,217.49.39.196,24
2019-01-04 00:00:00+00:00,217.57.130.108,25
2019-01-04 00:00:00+00:00,220.65.244.13,20
2019-01-04 00:00:00+00:00,26.57.54.211,20
2019-01-04 00:00:00+00:00,28.71.7.22,26
2019-01-04 00:00:00+00:00,33.35.254.32,20
2019-01-04 00:00:00+00:00,36.64.237.57,30
2019-01-04 00:00:00+00:00,38.204.182.235,29
2019-01-04 00:00:00+00:00,47.61.219.115,19
2019-01-04 00:00:00+00:00,5.180.165.39,26
2019-01-04 00:00:00+00:00,50.143.181.22,28
2019-01-04 00:00:00+00:00,51.203.25.10,10
2019-01-04 00:00:00+00:00,53.236.201.248,14
2019-01-04 00:00:00+00:00,55.191.93.35,22
2019-01-04 00:00:00+00:00,55.32.92.88,14
2019-01-04 00:00:00+00:00,56.139.74.220,21
2019-01-04 00:00:00+00:00,59.194.164.114,26
2019-01-04 00:00:00+00:00,61.113.50.137,16
2019-01-04 00:00:00+00:00,71.255.159.18,21
2019-01-04 00:00:00+00:00,73.198.117.92,19
2019-01-04 00:00:00+00:00,74.225.92.179,16
2019-01-04 00:00:00+00:00,76.121.101.112,17
2019-01-04 00:00:00+00:00,76.48.68.182,16
2019-01-04 00:00:00+00:00,77.139.131.95,20
2019-01-04 00:00:00+00:00,77.205.126.235,29
2019-01-04 00:00:00+00:00,79.49.13.199,21
2019-01-04 00:00:00+00:00,82.244.225.151,21
2019-01-04 00:00:00+00:00,84.151.244.123,22
2019-01-04 00:00:00+00:00,85.66.160.157,27
2019-01-04 00:00:00+00:00,85.76.194.69,27
2019-01-04 00:00:00+00:00,86.157.69.50,16
2019-01-04 00:00:00+00:00,88.10.168.128,17
2019-01-04 00:00:00+00:00,89.10.227.43,17
2019-01-04 00:00:00+00:00,9.169.152.230,22
2019-01-04 00:00:00+00:00,9.19.9.207,18
2019-01-04 00:00:00+00:00,90.58.207.142,15
2019-01-04 00:00:00+00:00,90.81.80.92,15
2019-01-04 00:00:00+00:00,94.8.168.10,21
2019-01-04 00:00:00+00:00,97.48.155.241,26
